timestamp,Cpu_php,Net_In_Global,Disque_write_global,Ram_http,Net_Out_Global,Nb_connection_mysql,Nb_process_php,Cpu_http,Cpu_global,Nb_process_http
2021-10-29 13:45:00,75.79,0.03,555.52,4.7,0.04,61.0,115.0,0.12,20.45,488.0
2021-10-29 13:50:00,68.7,0.02,485.77,5.9,0.03,125.0,134.0,11.24,33.57,390.0
2021-10-29 13:55:00,75.88,0.02,494.7,6.2,0.03,37.0,111.0,0.47,29.25,633.0
2021-10-29 14:00:00,68.94,0.03,323.73,5.7,0.04,61.0,111.0,0.06,21.62,520.0
2021-10-29 14:05:00,63.39,0.02,310.74,4.9,0.03,16.0,103.0,0.03,18.92,501.0
2021-10-29 14:10:00,60.94,0.02,279.09,5.2,0.03,32.0,102.0,0.05,21.55,494.0
2021-10-29 14:15:00,59.81,0.03,351.59,4.8,0.04,34.0,102.0,0.04,12.33,492.0
2021-10-29 14:20:00,58.25,0.02,378.12,4.9,0.03,29.0,102.0,0.15,13.7,462.0
2021-10-29 14:25:00,57.14,0.02,401.09,4.4,0.03,38.0,101.0,0.04,10.13,456.0
2021-10-29 14:30:00,56.43,0.03,493.78,5.2,0.04,31.0,101.0,0.52,13.28,395.0
2021-10-29 14:35:00,56.19,0.02,282.43,4.5,0.03,30.0,101.0,0.13,14.39,472.0
2021-10-29 14:40:00,55.81,0.02,317.73,4.8,0.03,30.0,101.0,0.34,12.15,425.0
2021-10-29 14:45:00,55.55,0.03,388.64,5.6,0.04,37.0,101.0,0.39,12.49,574.0
2021-10-29 14:50:00,55.06,0.02,380.24,5.7,0.03,42.0,101.0,0.11,15.18,540.0
2021-10-29 14:55:00,55.48,0.02,292.02,5.3,0.03,32.0,101.0,0.06,11.43,489.0
2021-10-29 15:00:00,55.61,0.03,504.29,6.1,0.04,53.0,101.0,0.07,14.52,568.0
2021-10-29 15:05:00,54.99,0.02,343.17,5.1,0.03,19.0,101.0,0.33,10.42,459.0
2021-10-29 15:10:00,54.53,0.02,364.4,5.3,0.03,21.0,101.0,0.04,13.1,472.0
2021-10-29 15:15:00,53.99,0.03,296.3,5.2,0.04,18.0,101.0,0.06,10.38,462.0
2021-10-29 15:20:00,53.49,0.02,311.49,5.7,0.03,26.0,101.0,0.03,10.46,516.0
2021-10-29 15:25:00,52.89,0.02,297.59,5.3,0.03,33.0,101.0,0.19,9.38,473.0
2021-10-29 15:30:00,52.41,0.03,320.84,5.8,0.04,28.0,101.0,0.22,11.43,522.0
2021-10-29 15:35:00,51.94,0.02,245.91,5.7,0.03,23.0,101.0,0.28,18.01,513.0
2021-10-29 15:40:00,52.38,0.02,4212.26,6.2,0.03,48.0,102.0,0.04,10.4,565.0
2021-10-29 15:45:00,50.77,0.03,236.82,4.7,0.04,16.0,101.0,0.12,6.89,416.0
2021-10-29 15:50:00,50.34,0.02,417.23,4.7,0.03,27.0,101.0,0.03,7.3,417.0
2021-10-29 15:55:00,49.83,0.02,248.39,4.2,0.03,15.0,101.0,0.11,6.67,376.0
2021-10-29 16:00:00,49.31,0.03,345.04,5.6,0.04,35.0,101.0,0.07,10.06,514.0
2021-10-29 16:05:00,48.72,0.02,279.27,3.8,0.03,21.0,101.0,0.05,7.69,328.0
2021-10-29 16:10:00,48.27,0.02,341.88,4.4,0.03,31.0,101.0,0.04,9.47,405.0
2021-10-29 16:15:00,47.88,0.02,293.03,4.1,0.03,12.0,101.0,0.04,7.44,366.0
2021-10-29 16:20:00,47.36,0.02,500.72,4.2,0.03,56.0,101.0,0.07,7.0,388.0
2021-10-29 16:25:00,46.99,0.02,287.93,4.2,0.03,19.0,101.0,0.14,6.88,385.0
2021-10-29 16:30:00,46.65,0.02,397.92,4.9,0.03,66.0,101.0,0.06,10.33,471.0
2021-10-29 16:35:00,46.39,0.03,343.49,4.0,0.04,22.0,101.0,0.04,7.44,360.0
2021-10-29 16:40:00,46.02,0.02,505.82,4.1,0.03,77.0,101.0,0.04,8.21,390.0
2021-10-29 16:45:00,45.63,0.02,370.82,4.1,0.03,14.0,102.0,0.2,5.68,375.0
2021-10-29 16:50:00,44.81,0.02,437.25,3.9,0.03,57.0,101.0,0.06,13.15,411.0
2021-10-29 16:55:00,44.45,0.02,330.84,4.2,0.03,32.0,101.0,0.13,8.29,387.0
2021-10-29 17:00:00,44.18,0.02,387.14,4.2,0.03,65.0,101.0,0.07,9.96,399.0
2021-10-29 17:05:00,43.98,0.02,160.03,4.0,0.03,17.0,101.0,0.06,5.84,358.0
2021-10-29 17:10:00,43.69,0.02,437.99,4.1,0.03,72.0,101.0,0.06,15.97,419.0
2021-10-29 17:15:00,43.38,0.02,343.15,4.2,0.03,30.0,101.0,0.23,5.96,383.0
2021-10-29 17:20:00,43.13,0.02,421.83,4.0,0.03,67.0,101.0,0.03,7.04,396.0
2021-10-29 17:25:00,42.88,0.02,311.15,3.7,0.03,29.0,101.0,0.04,4.84,333.0
2021-10-29 17:30:00,42.61,0.02,447.43,4.0,0.03,69.0,101.0,0.03,6.54,406.0
2021-10-29 17:35:00,42.37,0.02,369.4,4.2,0.03,26.0,101.0,0.31,6.7,385.0
2021-10-29 17:40:00,42.13,0.02,368.64,4.0,0.03,64.0,101.0,0.06,8.65,407.0
2021-10-29 17:45:00,41.89,0.02,309.35,3.7,0.03,12.0,101.0,0.04,6.41,337.0
2021-10-29 17:50:00,41.69,0.02,377.98,4.2,0.03,66.0,101.0,0.05,7.71,434.0
2021-10-29 17:55:00,41.5,0.02,329.57,4.7,0.03,17.0,101.0,0.24,5.13,426.0
2021-10-29 18:00:00,41.28,0.02,434.73,4.9,0.03,65.0,101.0,0.29,7.78,472.0
2021-10-29 18:05:00,41.09,0.02,368.43,4.2,0.03,22.0,101.0,0.08,6.21,377.0
2021-10-29 18:10:00,40.93,0.02,473.71,4.4,0.03,66.0,101.0,0.06,8.14,424.0
2021-10-29 18:15:00,40.66,0.02,326.68,4.6,0.03,19.0,101.0,0.12,5.04,418.0
2021-10-29 18:20:00,40.42,0.02,453.12,4.5,0.03,76.0,101.0,0.04,10.08,479.0
2021-10-29 18:25:00,40.3,0.02,395.74,4.5,0.03,22.0,101.0,0.06,5.51,406.0
2021-10-29 18:30:00,40.15,0.02,508.77,4.7,0.03,70.0,101.0,0.11,8.21,462.0
2021-10-29 18:35:00,39.99,0.03,340.41,4.3,0.03,24.0,101.0,0.04,6.39,392.0
2021-10-29 18:40:00,39.89,0.02,346.3,5.7,0.03,68.0,101.0,0.62,8.7,559.0
2021-10-29 18:45:00,39.81,0.02,346.18,4.5,0.03,21.0,101.0,0.06,7.29,407.0
2021-10-29 18:50:00,39.62,0.02,450.29,4.7,0.03,67.0,101.0,0.03,9.67,465.0
2021-10-29 18:55:00,39.5,0.02,387.89,4.3,0.03,24.0,101.0,0.04,9.23,388.0
2021-10-29 19:00:00,39.37,0.02,516.81,4.8,0.03,141.0,165.0,0.04,31.86,452.0
2021-10-29 19:05:00,34.08,0.02,368.44,4.9,0.03,14.0,102.0,0.09,6.61,455.0
2021-10-29 19:10:00,33.38,0.02,381.33,4.5,0.03,67.0,102.0,0.11,7.57,449.0
2021-10-29 19:15:00,33.51,0.02,342.98,4.4,0.03,27.0,101.0,0.05,11.72,412.0
2021-10-29 19:20:00,32.79,0.03,483.14,4.8,0.03,54.0,101.0,0.04,9.03,485.0
2021-10-29 19:25:00,33.03,0.02,404.19,4.3,0.03,14.0,101.0,0.02,10.69,412.0
2021-10-29 19:30:00,32.74,0.02,509.38,4.4,0.03,79.0,101.0,0.03,9.4,444.0
2021-10-29 19:35:00,32.83,0.03,405.61,4.3,0.03,22.0,101.0,0.02,6.39,411.0
2021-10-29 19:40:00,32.72,0.02,405.57,3.9,0.03,69.0,101.0,0.07,7.0,408.0
2021-10-29 19:45:00,32.76,0.02,380.36,4.0,0.03,26.0,101.0,0.04,6.62,385.0
2021-10-29 19:50:00,32.65,0.03,401.33,4.4,0.03,61.0,101.0,0.68,7.82,529.0
2021-10-29 19:55:00,32.65,0.02,329.57,4.5,0.03,24.0,101.0,0.04,5.66,424.0
2021-10-29 20:00:00,32.5,0.02,478.43,4.3,0.03,65.0,101.0,0.03,9.13,445.0
2021-10-29 20:05:00,32.67,0.02,504.45,4.2,0.03,23.0,101.0,0.03,6.24,384.0
2021-10-29 20:10:00,32.63,0.02,411.25,3.9,0.03,68.0,101.0,0.19,17.92,422.0
2021-10-29 20:15:00,32.64,0.02,415.65,4.6,0.03,16.0,101.0,0.09,5.95,439.0
2021-10-29 20:20:00,32.59,0.03,499.31,3.9,0.03,68.0,101.0,0.06,7.99,472.0
2021-10-29 20:25:00,32.62,0.02,411.19,4.0,0.03,28.0,101.0,0.02,5.89,357.0
2021-10-29 20:30:00,32.5,0.02,490.07,3.6,0.03,66.0,101.0,0.1,10.17,345.0
2021-10-29 20:35:00,32.55,0.03,391.94,3.4,0.03,11.0,101.0,0.03,6.28,357.0
2021-10-29 20:40:00,32.52,0.02,417.02,4.7,0.03,81.0,101.0,0.06,5.93,391.0
2021-10-29 20:45:00,32.46,0.02,446.02,3.8,0.03,38.0,101.0,0.03,9.5,390.0
2021-10-29 20:50:00,32.38,0.02,400.86,4.5,0.03,78.0,101.0,0.04,7.11,429.0
2021-10-29 20:55:00,32.43,0.02,362.93,4.1,0.03,43.0,101.0,0.05,5.67,423.0
2021-10-29 21:00:00,32.32,0.02,522.33,4.6,0.03,88.0,101.0,0.03,8.75,396.0
2021-10-29 21:05:00,32.36,0.02,425.58,4.2,0.03,32.0,101.0,0.02,6.13,437.0
2021-10-29 21:10:00,32.23,0.02,442.92,4.2,0.03,78.0,101.0,0.03,9.54,398.0
2021-10-29 21:15:00,32.14,0.02,600.62,3.9,0.03,17.0,101.0,0.07,6.95,403.0
2021-10-29 21:20:00,32.02,0.02,450.32,4.3,0.02,75.0,101.0,0.21,7.04,429.0
2021-10-29 21:25:00,32.01,0.02,387.7,3.7,0.02,28.0,101.0,0.06,8.66,390.0
2021-10-29 21:30:00,31.92,0.03,431.57,4.6,0.04,79.0,101.0,0.12,6.48,447.0
2021-10-29 21:35:00,31.94,0.02,359.81,4.2,0.03,18.0,101.0,0.06,5.45,432.0
2021-10-29 21:40:00,31.84,0.02,384.05,4.3,0.03,88.0,101.0,0.03,10.03,426.0
2021-10-29 21:45:00,31.79,0.02,370.33,3.8,0.03,25.0,101.0,0.04,8.94,395.0
2021-10-29 21:50:00,31.79,0.03,442.45,4.6,0.03,79.0,101.0,0.02,6.74,442.0
2021-10-29 21:55:00,31.77,0.02,362.58,4.0,0.03,22.0,101.0,0.04,11.74,414.0
2021-10-29 22:00:00,31.73,0.02,600.59,4.3,0.03,78.0,101.0,0.03,8.46,375.0
2021-10-29 22:05:00,31.65,0.03,312.79,4.0,0.03,20.0,101.0,0.06,6.47,415.0
2021-10-29 22:10:00,31.58,0.02,10890.69,4.3,0.03,43.0,101.0,0.04,7.3,403.0
2021-10-29 22:15:00,31.51,0.02,2384.89,4.4,0.03,68.0,101.0,0.02,6.47,450.0
2021-10-29 22:20:00,31.54,49.55,365.48,4.6,28.79,58.0,102.0,0.02,11.52,374.0
2021-10-29 22:25:00,31.08,0.02,330.79,4.0,0.03,39.0,102.0,0.04,7.53,411.0
2021-10-29 22:30:00,30.78,0.02,438.7,4.5,0.03,13.0,101.0,0.22,6.93,386.0
2021-10-29 22:35:00,30.63,0.02,356.53,4.0,0.03,22.0,101.0,0.06,6.04,416.0
2021-10-29 22:40:00,30.61,0.02,395.07,4.4,0.03,76.0,101.0,0.06,6.38,350.0
2021-10-29 22:45:00,30.55,0.02,357.08,4.1,0.03,22.0,101.0,0.04,6.57,413.0
2021-10-29 22:50:00,30.57,0.02,558.35,4.5,0.03,21.0,101.0,0.06,14.16,361.0
2021-10-29 22:55:00,30.44,0.02,308.49,4.0,0.03,22.0,101.0,0.04,6.81,354.0
2021-10-29 23:00:00,30.54,0.02,442.24,4.2,0.03,16.0,101.0,0.04,12.73,381.0
2021-10-29 23:05:00,30.49,0.02,377.1,3.6,0.03,12.0,101.0,0.03,6.85,315.0
2021-10-29 23:10:00,30.5,0.02,403.25,4.7,0.03,19.0,101.0,0.14,7.2,425.0
2021-10-29 23:15:00,30.49,0.02,414.18,3.7,0.03,12.0,101.0,0.03,6.75,325.0
2021-10-29 23:20:00,30.49,0.02,369.78,4.6,0.03,25.0,101.0,0.15,8.69,420.0
2021-10-29 23:25:00,30.48,0.02,329.44,3.6,0.03,22.0,101.0,0.02,5.99,316.0
2021-10-29 23:30:00,30.48,0.02,512.59,4.6,0.03,23.0,101.0,0.23,6.89,421.0
2021-10-29 23:35:00,30.44,0.02,406.32,3.8,0.03,26.0,101.0,0.03,5.89,341.0
2021-10-29 23:40:00,30.45,0.02,439.68,4.5,0.03,25.0,101.0,0.31,6.66,420.0
2021-10-29 23:45:00,30.45,0.02,395.98,3.7,0.03,23.0,101.0,0.05,5.28,335.0
2021-10-29 23:50:00,30.46,0.03,537.94,4.5,0.03,28.0,101.0,0.14,6.94,411.0
2021-10-29 23:55:00,30.39,0.02,404.12,4.0,0.03,12.0,101.0,0.06,6.8,362.0
2021-10-30 00:00:00,30.38,0.02,453.95,4.4,0.03,21.0,101.0,0.19,6.17,409.0
2021-10-30 00:05:00,30.31,0.02,346.94,4.2,0.03,22.0,101.0,0.14,5.54,377.0
2021-10-30 00:10:00,30.31,0.02,440.84,4.6,0.03,19.0,101.0,0.15,6.05,428.0
2021-10-30 00:15:00,30.32,0.02,398.01,4.0,0.03,23.0,101.0,0.01,5.52,356.0
2021-10-30 00:20:00,30.34,0.03,433.43,4.5,0.03,17.0,101.0,0.06,6.14,416.0
2021-10-30 00:25:00,30.34,0.02,318.55,4.1,0.03,19.0,101.0,0.05,7.01,366.0
2021-10-30 00:30:00,30.32,0.02,465.88,4.3,0.03,16.0,101.0,0.07,8.4,387.0
2021-10-30 00:35:00,30.29,0.02,411.05,4.0,0.03,17.0,101.0,0.03,7.02,365.0
2021-10-30 00:40:00,30.23,0.02,469.02,4.4,0.03,31.0,101.0,0.21,8.43,404.0
2021-10-30 00:45:00,30.21,0.02,430.76,4.1,0.03,19.0,101.0,0.04,7.94,370.0
2021-10-30 00:50:00,30.21,0.03,426.02,4.6,0.03,18.0,101.0,0.09,9.64,428.0
2021-10-30 00:55:00,30.19,0.02,362.18,3.9,0.03,15.0,101.0,0.04,7.18,352.0
2021-10-30 01:00:00,30.21,0.02,435.77,4.4,0.03,22.0,101.0,0.06,12.9,417.0
2021-10-30 01:05:00,30.22,0.02,396.32,4.1,0.03,17.0,101.0,0.07,5.88,386.0
2021-10-30 01:10:00,30.22,0.02,406.93,4.4,0.03,20.0,101.0,0.18,6.21,416.0
2021-10-30 01:15:00,30.17,0.02,300.7,3.8,0.03,16.0,101.0,0.04,6.29,343.0
2021-10-30 01:20:00,30.11,0.02,290.05,4.3,0.03,16.0,101.0,0.29,5.25,399.0
2021-10-30 01:25:00,30.14,0.02,369.5,4.3,0.03,16.0,101.0,0.09,6.33,393.0
2021-10-30 01:30:00,30.12,0.02,361.28,4.9,0.03,18.0,101.0,0.12,7.59,463.0
2021-10-30 01:35:00,30.06,0.02,343.91,4.1,0.03,13.0,101.0,0.06,6.48,373.0
2021-10-30 01:40:00,30.08,0.02,380.23,4.7,0.03,19.0,101.0,0.38,5.36,436.0
2021-10-30 01:45:00,30.06,0.02,336.05,4.0,0.03,16.0,101.0,0.06,5.95,368.0
2021-10-30 01:50:00,30.07,0.02,433.61,4.9,0.03,16.0,101.0,0.34,5.94,459.0
2021-10-30 01:55:00,30.05,0.02,368.64,3.9,0.03,14.0,101.0,0.03,6.17,360.0
2021-10-30 02:00:00,30.04,0.02,429.34,5.1,0.03,22.0,101.0,0.44,6.83,476.0
2021-10-30 02:05:00,30.03,0.02,339.93,4.0,0.03,11.0,101.0,0.06,6.47,366.0
2021-10-30 02:10:00,30.06,0.02,337.93,4.6,0.03,19.0,101.0,0.05,5.86,430.0
2021-10-30 02:15:00,30.0,0.02,342.41,3.7,0.03,11.0,101.0,0.02,10.03,331.0
2021-10-30 02:20:00,29.99,0.02,364.65,4.2,0.03,18.0,101.0,0.07,9.63,389.0
2021-10-30 02:25:00,29.99,0.02,375.71,3.7,0.03,14.0,101.0,0.05,10.09,341.0
2021-10-30 02:30:00,29.94,0.02,397.32,4.7,0.03,27.0,101.0,0.04,10.34,438.0
2021-10-30 02:35:00,29.93,0.02,387.38,4.2,0.03,16.0,101.0,0.06,7.54,389.0
2021-10-30 02:40:00,29.92,0.03,343.2,4.2,0.03,19.0,101.0,0.06,11.11,385.0
2021-10-30 02:45:00,29.89,0.02,414.69,3.5,0.03,14.0,101.0,0.03,7.41,318.0
2021-10-30 02:50:00,29.88,0.02,297.1,3.9,0.03,22.0,101.0,0.29,6.33,365.0
2021-10-30 02:55:00,29.85,0.02,434.61,3.6,0.03,19.0,101.0,0.07,6.69,338.0
2021-10-30 03:00:00,29.88,0.02,329.01,4.2,0.03,20.0,101.0,0.19,6.37,395.0
2021-10-30 03:05:00,29.85,0.02,340.05,3.3,0.03,11.0,101.0,0.06,8.19,307.0
2021-10-30 03:10:00,29.86,0.02,318.77,3.9,0.03,22.0,101.0,0.28,5.26,366.0
2021-10-30 03:15:00,29.84,0.02,409.32,3.7,0.03,12.0,101.0,0.06,6.0,348.0
2021-10-30 03:20:00,29.84,0.02,404.43,4.3,0.03,30.0,101.0,0.04,5.41,405.0
2021-10-30 03:25:00,29.79,0.02,347.76,4.4,0.03,14.0,101.0,0.03,6.65,404.0
2021-10-30 03:30:00,29.81,0.02,430.95,4.3,0.03,26.0,101.0,0.12,6.32,398.0
2021-10-30 03:35:00,29.8,0.02,364.28,4.0,0.03,17.0,101.0,0.04,7.71,369.0
2021-10-30 03:40:00,29.81,0.02,384.62,4.3,0.03,17.0,101.0,0.06,6.69,398.0
2021-10-30 03:45:00,29.76,0.02,351.34,4.2,0.03,13.0,101.0,0.03,7.32,392.0
2021-10-30 03:50:00,29.74,0.02,385.23,4.9,0.03,33.0,101.0,1.0,5.47,478.0
2021-10-30 03:55:00,29.73,0.02,351.02,5.0,0.03,27.0,101.0,0.23,7.15,473.0
2021-10-30 04:00:00,29.73,0.02,389.82,4.7,0.03,30.0,101.0,0.06,8.43,437.0
2021-10-30 04:05:00,29.7,0.02,389.44,3.9,0.03,20.0,101.0,0.07,6.05,364.0
2021-10-30 04:10:00,29.69,0.02,353.94,4.2,0.03,26.0,101.0,0.04,7.89,399.0
2021-10-30 04:15:00,29.68,0.02,363.73,3.9,0.03,17.0,101.0,0.07,7.53,364.0
2021-10-30 04:20:00,29.67,0.02,376.44,4.3,0.03,38.0,101.0,0.31,12.8,407.0
2021-10-30 04:25:00,29.66,0.02,376.64,3.8,0.03,19.0,101.0,0.06,7.46,351.0
2021-10-30 04:30:00,29.65,0.02,360.3,4.5,0.03,31.0,101.0,0.33,7.58,428.0
2021-10-30 04:35:00,29.64,0.02,367.78,3.3,0.03,20.0,101.0,0.08,6.66,311.0
2021-10-30 04:40:00,29.64,0.02,389.77,4.2,0.03,42.0,101.0,0.39,4.47,403.0
2021-10-30 04:45:00,29.58,0.02,374.18,4.7,0.03,24.0,101.0,0.2,8.02,453.0
2021-10-30 04:50:00,29.63,0.03,331.47,4.9,0.03,31.0,101.0,0.93,5.79,472.0
2021-10-30 04:55:00,29.62,0.02,369.12,4.2,0.03,12.0,101.0,0.17,5.25,397.0
2021-10-30 05:00:00,29.65,0.03,556.8,4.0,0.03,35.0,101.0,0.06,6.03,379.0
2021-10-30 05:05:00,29.64,0.02,396.25,3.4,0.03,15.0,101.0,0.05,7.3,324.0
2021-10-30 05:10:00,29.63,0.02,327.51,3.9,0.03,39.0,101.0,0.47,9.81,384.0
2021-10-30 05:15:00,29.63,0.02,361.82,3.7,0.03,26.0,101.0,0.04,7.05,354.0
2021-10-30 05:20:00,29.63,0.02,248.24,4.1,0.03,45.0,101.0,0.43,5.12,391.0
2021-10-30 05:25:00,29.62,0.02,313.73,3.3,0.03,25.0,101.0,0.1,5.73,304.0
2021-10-30 05:30:00,29.61,0.02,278.79,4.0,0.03,36.0,101.0,0.04,6.48,379.0
2021-10-30 05:35:00,29.58,0.02,326.0,3.8,0.03,27.0,101.0,0.11,6.66,361.0
2021-10-30 05:40:00,29.56,0.02,261.79,4.2,0.03,51.0,101.0,0.38,7.32,406.0
2021-10-30 05:45:00,29.58,0.02,345.18,3.5,0.03,18.0,101.0,0.04,7.92,323.0
2021-10-30 05:50:00,29.57,0.02,272.73,4.2,0.03,44.0,101.0,0.83,7.44,411.0
2021-10-30 05:55:00,29.57,0.02,316.13,3.3,0.03,18.0,101.0,0.11,7.18,308.0
2021-10-30 06:00:00,29.57,0.03,425.21,4.2,0.03,50.0,101.0,0.71,10.46,408.0
2021-10-30 06:05:00,29.62,0.02,337.83,3.9,0.03,28.0,101.0,0.06,9.95,371.0
2021-10-30 06:10:00,29.58,0.02,373.48,4.2,0.03,37.0,101.0,0.2,7.39,410.0
2021-10-30 06:15:00,29.59,0.02,350.46,3.3,0.03,16.0,101.0,0.03,5.6,313.0
2021-10-30 06:20:00,29.59,0.02,319.3,4.2,0.03,45.0,101.0,0.69,10.82,402.0
2021-10-30 06:25:00,29.57,0.02,317.13,3.6,0.03,20.0,101.0,0.04,7.25,335.0
2021-10-30 06:30:00,29.57,0.02,336.83,4.0,0.03,45.0,101.0,1.06,7.14,393.0
2021-10-30 06:35:00,29.56,0.02,325.83,3.3,0.03,14.0,101.0,0.04,5.23,316.0
2021-10-30 06:40:00,29.54,0.02,251.19,3.8,0.03,51.0,101.0,0.88,6.04,374.0
2021-10-30 06:45:00,29.54,0.02,374.51,3.5,0.03,13.0,101.0,0.04,5.65,331.0
2021-10-30 06:50:00,29.25,0.02,308.97,4.5,0.03,45.0,101.0,1.74,7.66,436.0
2021-10-30 06:55:00,28.51,0.02,378.69,3.2,0.03,25.0,101.0,0.07,6.46,303.0
2021-10-30 07:00:00,28.46,0.03,382.2,3.9,0.04,55.0,101.0,0.31,8.7,379.0
2021-10-30 07:05:00,29.05,0.03,436.11,3.4,0.03,28.0,101.0,0.09,6.34,327.0
2021-10-30 07:10:00,29.46,0.02,259.18,3.9,0.03,43.0,101.0,9.84,7.78,375.0
2021-10-30 07:15:00,29.29,0.02,421.41,3.7,0.03,22.0,101.0,0.07,4.79,349.0
2021-10-30 07:20:00,29.16,0.03,338.12,4.1,0.03,52.0,101.0,5.83,7.06,403.0
2021-10-30 07:25:00,29.18,0.02,336.65,3.7,0.03,19.0,101.0,0.04,5.86,348.0
2021-10-30 07:30:00,29.21,0.02,344.82,4.3,0.03,41.0,101.0,1.23,17.95,419.0
2021-10-30 07:35:00,29.17,0.03,336.41,3.6,0.03,33.0,101.0,0.06,5.11,337.0
2021-10-30 07:40:00,29.23,0.02,305.69,3.8,0.03,44.0,101.0,1.54,8.52,365.0
2021-10-30 07:45:00,29.23,0.02,341.05,3.3,0.03,23.0,101.0,0.11,5.48,307.0
2021-10-30 07:50:00,29.24,0.02,365.19,3.9,0.03,49.0,101.0,1.04,6.16,370.0
2021-10-30 07:55:00,29.24,0.02,332.23,3.8,0.03,22.0,101.0,0.29,5.79,353.0
2021-10-30 08:00:00,29.27,0.02,397.93,4.1,0.03,58.0,101.0,0.17,7.32,393.0
2021-10-30 08:05:00,29.3,0.03,335.71,3.3,0.03,18.0,101.0,0.06,5.83,303.0
2021-10-30 08:10:00,29.36,0.02,268.86,4.0,0.03,64.0,101.0,0.68,7.96,384.0
2021-10-30 08:15:00,29.36,0.02,351.11,3.5,0.03,24.0,101.0,0.16,5.12,330.0
2021-10-30 08:20:00,29.37,0.02,280.08,4.3,0.03,67.0,101.0,1.38,7.78,414.0
2021-10-30 08:25:00,29.34,0.02,353.79,3.6,0.03,22.0,101.0,0.06,5.31,338.0
2021-10-30 08:30:00,29.32,0.02,329.32,4.8,0.03,64.0,101.0,1.77,6.81,465.0
2021-10-30 08:35:00,29.32,0.02,418.16,4.0,0.03,22.0,101.0,0.06,9.98,377.0
2021-10-30 08:40:00,29.32,0.03,302.99,4.7,0.13,58.0,101.0,0.39,7.22,450.0
2021-10-30 08:45:00,29.36,0.02,362.5,4.3,0.03,19.0,101.0,0.04,5.99,404.0
2021-10-30 08:50:00,29.36,0.02,262.78,4.7,0.03,62.0,101.0,0.66,7.08,441.0
2021-10-30 08:55:00,29.36,0.02,301.64,3.8,0.03,18.0,101.0,0.09,5.65,352.0
2021-10-30 09:00:00,29.32,0.02,340.43,5.0,0.03,65.0,101.0,1.62,7.16,484.0
2021-10-30 09:05:00,29.36,0.02,338.0,5.3,0.03,26.0,101.0,0.47,5.24,501.0
2021-10-30 09:10:00,29.34,0.02,294.59,4.8,0.03,47.0,101.0,0.62,9.3,459.0
2021-10-30 09:15:00,29.33,0.02,314.53,4.8,0.03,29.0,101.0,0.38,6.52,449.0
2021-10-30 09:20:00,29.33,0.02,278.48,4.6,0.03,57.0,101.0,0.79,8.59,439.0
2021-10-30 09:25:00,29.34,0.02,306.0,4.3,0.03,21.0,101.0,0.14,13.2,396.0
2021-10-30 09:30:00,29.31,0.03,426.69,4.7,0.03,53.0,101.0,0.56,8.32,442.0
2021-10-30 09:35:00,29.59,0.02,319.18,4.1,0.03,14.0,101.0,0.06,6.1,380.0
2021-10-30 09:40:00,29.3,0.02,356.47,4.6,0.03,61.0,101.0,1.19,6.3,434.0
2021-10-30 09:45:00,29.36,0.02,204.38,4.5,0.03,20.0,101.0,0.2,6.4,421.0
2021-10-30 09:50:00,29.35,0.02,275.23,4.6,0.03,58.0,101.0,0.16,6.99,437.0
2021-10-30 09:55:00,29.36,0.02,210.57,5.1,0.03,16.0,101.0,0.28,5.18,484.0
2021-10-30 10:00:00,29.34,0.03,310.12,4.4,0.04,65.0,101.0,0.06,8.15,401.0
2021-10-30 10:05:00,29.38,0.02,219.31,3.3,0.03,22.0,101.0,0.07,5.98,308.0
2021-10-30 10:10:00,29.37,0.02,264.04,3.7,0.03,66.0,101.0,0.02,6.08,359.0
2021-10-30 10:15:00,29.36,0.02,288.72,3.6,0.03,12.0,101.0,0.16,5.56,348.0
2021-10-30 10:20:00,29.32,0.02,329.63,4.0,0.03,73.0,101.0,0.05,7.09,330.0
2021-10-30 10:25:00,29.31,0.02,204.19,3.3,0.03,11.0,101.0,0.09,6.5,312.0
2021-10-30 10:30:00,29.29,0.02,354.23,4.1,0.03,66.0,101.0,0.03,8.09,380.0
2021-10-30 10:35:00,29.32,0.02,255.75,3.7,0.03,19.0,101.0,0.03,18.04,354.0
2021-10-30 10:40:00,29.31,0.02,399.02,4.3,0.03,57.0,101.0,0.03,6.87,378.0
2021-10-30 10:45:00,29.31,0.02,332.6,3.4,0.03,17.0,101.0,0.08,6.02,319.0
2021-10-30 10:50:00,29.32,0.03,313.02,3.5,0.03,53.0,101.0,0.04,9.19,303.0
2021-10-30 10:55:00,29.07,0.02,190.93,3.5,0.03,21.0,101.0,0.12,7.25,333.0
2021-10-30 11:00:00,29.34,0.02,255.36,4.3,0.03,76.0,101.0,0.06,6.55,325.0
2021-10-30 11:05:00,29.33,0.02,289.01,3.9,0.03,27.0,101.0,0.14,6.26,369.0
2021-10-30 11:10:00,29.26,0.02,372.42,3.8,0.03,64.0,101.0,0.29,9.35,282.0
2021-10-30 11:15:00,29.24,0.02,316.2,3.7,0.03,11.0,101.0,0.26,5.1,355.0
2021-10-30 11:20:00,29.27,0.03,301.31,3.9,0.03,64.0,101.0,0.07,6.3,279.0
2021-10-30 11:25:00,29.23,0.02,323.14,3.5,0.03,31.0,101.0,0.23,5.47,331.0
2021-10-30 11:30:00,29.24,0.02,281.01,4.0,0.03,59.0,101.0,0.04,8.4,315.0
