timestamp,Cpu_php,Net_In_Global,Disque_write_global,Ram_http,Net_Out_Global,Nb_connection_mysql,Nb_process_php,Cpu_http,Cpu_global,Nb_process_http
2021-10-29 17:25:00,43.108,0.02,319.135,3.970451,0.027997,42.4,101.0,0.049,7.08,378.505843
2021-10-29 17:30:00,42.859,0.022993,307.451,4.020534,0.03,43.6,101.0,0.0640299999999999,6.102104,384.215359
2021-10-29 17:35:00,42.584,0.0229879999999999,311.695,3.99,0.031002,42.7,101.0,0.111187,6.462525,381.555927
2021-10-29 17:40:00,42.342220000000005,0.02,315.663,3.92,0.03,41.0,101.0,0.106,6.884524000000001,375.345576
2021-10-29 17:45:00,42.114967,0.021002,305.635,3.969616,0.032003,40.8,101.0,0.09,7.516,381.5
2021-10-29 17:50:00,41.888748,0.021002,315.214,3.929816,0.032003,40.75793,101.0,0.084,8.380818,378.9
2021-10-29 17:55:00,41.678,0.02,322.04200000000003,4.220436,0.03,42.40301,101.0,0.102771,7.702688,403.2
2021-10-29 18:00:00,41.47,0.022,311.815,4.7,0.031,43.54424,101.0,0.134825,9.478,443.5
2021-10-29 18:05:00,41.266000000000005,0.022,308.559,4.64,0.031,43.6,101.0,0.088,9.344,431.1
2021-10-29 18:10:00,41.078247,0.02,317.222,4.2998330000000005,0.03,42.574290000000005,101.0,0.072,7.169,398.7
2021-10-29 18:15:00,40.874908000000005,0.022007,323.171,4.30985,0.0310029999999999,40.570952,101.0,0.09,7.129,400.971619
2021-10-29 18:20:00,40.642,0.022003,318.413,4.53,0.031002,41.5,101.0,0.07,7.735,425.11185300000005
2021-10-29 18:25:00,40.446,0.02,322.077,4.55,0.03,44.0,101.0,0.075,7.986000000000001,430.0
2021-10-29 18:30:00,40.284224,0.022003,327.712204,4.62,0.031002,43.6,101.0,0.092087,7.07182,431.331104
2021-10-29 18:35:00,40.132972,0.023005,333.727229,4.51,0.031002,45.5,101.0,0.075058,7.129917,421.892977
2021-10-29 18:40:00,40.006,0.021002,332.722,4.4601,0.03,47.6,101.0,0.065,6.965960000000001,418.168896
2021-10-29 18:45:00,39.89,0.021987,318.82,4.670451,0.030985,42.8,101.0,0.12,6.776644,436.72621
2021-10-29 18:50:00,39.758781,0.021987,315.094,4.71,0.030985,39.642738,101.0,0.14,7.473289,440.4
2021-10-29 18:55:00,39.615,0.02,323.595,4.56,0.03,41.846411,101.0,0.07606,7.772788,425.36227
2021-10-29 19:00:00,39.48,0.021002,327.9,4.5,0.031002,51.856427,106.827011,0.063038,7.757000000000001,424.961603
2021-10-29 19:05:00,41.237,0.021002,454.655,4.7,0.031002,58.567613,114.9,0.095,14.086,444.5
2021-10-29 19:10:00,38.334257,0.02,455.804,4.69,0.03,48.7,109.0,0.094,13.34,446.1
2021-10-29 19:15:00,33.492187,0.021002,318.569,4.4697830000000005,0.031002,42.320534,101.6,0.076,6.7480970000000005,433.0
2021-10-29 19:20:00,33.19,0.022,315.957,4.419699,0.031,41.719533,101.1,0.068,7.636578,429.5
2021-10-29 19:25:00,32.958,0.021002,325.526,4.41,0.03,37.6,101.0,0.048,7.919,433.1
2021-10-29 19:30:00,32.865,0.021003,324.447,4.340067,0.0310029999999999,39.434057,101.0,0.042,8.866694,431.238731
2021-10-29 19:35:00,32.824725,0.022003,330.11400000000003,4.259933,0.031002,41.337229,101.0,0.038,9.107241,424.527546
2021-10-29 19:40:00,32.802688,0.021,331.36,4.119699,0.03,41.520868,101.0,0.051,7.485442,411.906511
2021-10-29 19:45:00,32.763043,0.021,319.673,4.059699,0.031,43.123539,101.0,0.076,7.074,404.694491
2021-10-29 19:50:00,32.735863,0.022,317.357,4.070117,0.031,42.6,101.0,0.054023,6.979,413.5
2021-10-29 19:55:00,32.684783,0.021,324.123,4.24975,0.03,43.0,101.0,0.128294,6.667078,433.9
2021-10-29 20:00:00,32.598815,0.021987,329.949,4.329481,0.031002,45.442404,101.0,0.152375,6.574231,435.3238730000001
2021-10-29 20:05:00,32.577,0.024992,426.008,4.219231,0.037012,44.641068,101.0,0.0880799999999999,7.351603,422.903172
2021-10-29 20:10:00,32.638000000000005,0.023,540.481,4.130718,0.042,43.3,101.0,0.07,7.542000000000001,420.7
2021-10-29 20:15:00,32.654,0.021002,436.554,4.100668,0.037012,41.0,101.0,0.102,8.339,422.2
2021-10-29 20:20:00,32.641034999999995,0.023005,337.899,4.2,0.031002,40.268781,101.0,0.103,7.8101,425.522538
2021-10-29 20:25:00,32.632020000000004,0.022,356.172,4.23,0.03,45.217391,101.0,0.043,6.196522,411.699499
2021-10-29 20:30:00,32.594,0.021,353.31800000000004,4.02,0.031,45.240401,101.0,0.051,6.851202000000001,373.9
2021-10-29 20:35:00,32.553000000000004,0.021987,350.81300000000005,3.63005,0.031002,42.338898,101.0,0.077,7.278764999999999,338.5
2021-10-29 20:40:00,32.545893,0.020985,345.585,3.860434,0.03,42.739566,101.0,0.124,7.008314,384.7
2021-10-29 20:45:00,32.492805,0.0229879999999999,336.55800000000005,4.27,0.031987,44.462437,101.0,0.102,7.276,430.9
2021-10-29 20:50:00,32.43,0.0229879999999999,336.19699999999995,4.21,0.030985,44.036789,101.0,0.066,8.261000000000001,422.868114
2021-10-29 20:55:00,32.409,0.02,343.42400000000004,4.23,0.0289999999999999,43.814381,101.0,0.080067,7.557913,426.57429
2021-10-29 21:00:00,32.39197,0.022,339.342,4.309866,0.032,44.122074,101.0,0.056027,6.456077,420.828047
2021-10-29 21:05:00,32.36793,0.023,375.821,4.249666,0.032,44.021739,101.0,0.04,6.868747999999999,410.010017
2021-10-29 21:10:00,32.302087,0.021,381.186,4.14,0.0289999999999999,47.245409,101.0,0.051,10.105142,397.1
2021-10-29 21:15:00,32.20398,0.022003,334.54,4.01,0.03,47.065109,101.0,0.081,10.794,390.6
2021-10-29 21:20:00,32.12194,0.022993,354.781,3.96995,0.030987,47.265442,101.0,0.083,8.033172,394.1
2021-10-29 21:25:00,32.050902,0.021987,358.50699999999995,4.080133999999999,0.029983,49.7,101.0,0.087,8.974741,400.527546
2021-10-29 21:30:00,31.995,0.022003,322.441,4.12,0.030017,47.0,101.0,0.1009999999999999,9.029249,409.542571
2021-10-29 21:35:00,31.959048,0.022003,325.744,4.179967,0.030017,44.8,101.0,0.089,6.805542999999999,415.023372
2021-10-29 21:40:00,31.912107,0.021,327.438,4.290301,0.031,49.263773,101.0,0.076,7.017,417.026711
2021-10-29 21:45:00,31.848077000000004,0.022,326.183,4.250083,0.031,50.165275,101.0,0.055,7.840217,411.0
2021-10-29 21:50:00,31.81398,0.022,325.21,4.14,0.03,47.0,101.0,0.067,7.612838000000001,404.4
2021-10-29 21:55:00,31.794983,0.020985,331.206,4.149331,0.03,47.038397,101.0,0.08,6.807,407.2
2021-10-29 22:00:00,31.758965000000003,0.0229879999999999,345.935,4.189465,0.031002,48.792642,101.0,0.055,7.438648,403.609349
2021-10-29 22:05:00,31.716,0.023,353.585,4.15,0.031,48.050083,101.0,0.0579999999999999,7.707095,400.604341
2021-10-29 22:10:00,31.653139000000003,0.022,347.765,4.180467,0.0289999999999999,44.163606,101.0,0.065,6.505,403.565943
2021-10-29 22:15:00,31.583022,0.022,6579.761,4.280769,0.03,45.866444,101.0,0.044,6.956,409.35786
2021-10-29 22:20:00,31.485,0.122714,7013.073,4.280435,46.501816,63.6,102.095318,0.049,8.375,403.572621
2021-10-29 22:25:00,31.354073,24.907479,748.23,4.170116999999999,51.594942,58.8,102.595318,0.049,8.971548,394.45576
2021-10-29 22:30:00,31.084624,20.687038,306.561,4.16,12.030834,38.3,101.699499,0.046,8.51085,396.158598
2021-10-29 22:35:00,30.786,0.021002,307.272371,4.2,0.031002,40.5,101.200334,0.087,7.467378999999999,394.0
2021-10-29 22:40:00,30.663940000000004,0.02,312.641319,4.179967,0.03,45.6,101.0,0.1169999999999999,6.5198,383.836394
2021-10-29 22:45:00,30.596828,0.021002,319.686,4.19,0.031002,46.1,101.0,0.088,6.638847999999999,382.033389
2021-10-29 22:50:00,30.563957,0.021002,310.395,4.23,0.031002,35.924875,101.0,0.051,7.708631,384.0
2021-10-29 22:55:00,30.54192,0.02,366.827,4.25,0.03,25.018395,101.0,0.0429649999999999,8.024,383.248748
2021-10-29 23:00:00,30.503,0.02199,372.356,4.23,0.030987,18.0,101.0,0.065805,8.683,381.113712
2021-10-29 23:05:00,30.5,0.02199,336.269,4.16,0.030987,18.003339,101.0,0.102788,8.762,374.657763
2021-10-29 23:10:00,30.50202,0.02,352.276,4.14,0.03,19.405676,101.0,0.159,7.462000000000001,372.390651
2021-10-29 23:15:00,30.491002,0.022003,339.285,4.21,0.031002,20.9,101.0,0.131,7.039716,378.200334
2021-10-29 23:20:00,30.487,0.022007,339.531,4.27,0.0310029999999999,20.193656,101.0,0.081,7.218013000000001,383.851419
2021-10-29 23:25:00,30.486945,0.02,339.171,4.3,0.03,21.796327,101.0,0.092,7.61005,388.474916
2021-10-29 23:30:00,30.486945,0.021002,332.629,4.19,0.031002,23.0,101.0,0.103,7.173261,378.198664
2021-10-29 23:35:00,30.469,0.021003,353.211,4.120701,0.0310029999999999,20.010017,101.0,0.114,6.43571,371.717863
2021-10-29 23:40:00,30.452,0.02,353.60400000000004,4.090468,0.03,21.617057,101.0,0.105,7.143,369.79097
2021-10-29 23:45:00,30.449,0.022,343.977,4.1399,0.031,20.903172,101.0,0.136,7.174,377.108696
2021-10-29 23:50:00,30.449,0.022,340.62300000000005,4.18,0.031,20.7,101.0,0.131,6.439,383.430718
2021-10-29 23:55:00,30.436,0.021002,345.12,4.109516,0.03,22.2,101.0,0.095,7.1160000000000005,374.739566
2021-10-30 00:00:00,30.403038,0.022003,354.505866,4.15903,0.031002,19.4,101.0,0.089048,6.95975,378.392977
2021-10-30 00:05:00,30.365017,0.021002,353.12633,4.139399,0.031002,19.7,101.0,0.117095,5.974107,377.345576
2021-10-30 00:10:00,30.331987,0.02,352.362688,4.12,0.03,21.504174,101.0,0.110067,5.835643,374.6
2021-10-30 00:15:00,30.325008,0.021002,345.06800000000004,4.27,0.031002,20.702838,101.0,0.062988,5.756511,390.0
2021-10-30 00:20:00,30.324007,0.021002,337.444,4.32,0.031002,19.7,101.0,0.051,7.076477000000001,393.863105
2021-10-30 00:25:00,30.326,0.021,339.481,4.24,0.03,19.8,101.0,0.0559999999999999,9.107358,384.948247
2021-10-30 00:30:00,30.33,0.0229879999999999,332.274,4.24,0.031002,19.7,101.0,0.059,8.470434,385.858097
2021-10-30 00:35:00,30.316978,0.021987,331.267,4.16,0.031002,18.7,101.0,0.053,8.611,378.889632
2021-10-30 00:40:00,30.292,0.02,335.55,4.13,0.03,19.3,101.0,0.053,9.14,377.941569
2021-10-30 00:45:00,30.249,0.021002,341.088,4.2,0.031002,23.2,101.0,0.075,8.164491,385.1
2021-10-30 00:50:00,30.214047,0.021002,350.31300000000005,4.36,0.031002,23.6,101.0,0.121,8.804558,400.614357
2021-10-30 00:55:00,30.195987,0.021003,345.02,4.39,0.03,20.1,101.0,0.109,10.928,402.317195
2021-10-30 01:00:00,30.189,0.022003,1153.546,4.12,0.031002,25.2,101.0,3.259,10.54,395.562604
2021-10-30 01:05:00,30.198,0.021,1151.017,4.12,0.031,25.3,101.0,3.261,7.818230000000001,402.674457
2021-10-30 01:10:00,30.209,0.02,336.19,4.19,0.03,17.5,101.0,0.069,6.62424,394.414023
2021-10-30 01:15:00,30.199082,0.021002,334.294084,4.21,0.031002,16.991653,101.0,0.077,7.008247,393.011686
2021-10-30 01:20:00,30.164023,0.021,330.411012,4.13,0.031,18.093489,101.0,0.113,6.42227,381.5
2021-10-30 01:25:00,30.131,0.02,329.81583,4.2,0.03,18.6,101.0,0.128,5.703088,387.5
2021-10-30 01:30:00,30.118,0.021002,333.658,4.34,0.031002,19.6,101.0,0.095,6.777880000000001,400.2
2021-10-30 01:35:00,30.107,0.021002,333.39300000000003,4.29,0.031002,19.0,101.0,0.074,7.568397,395.5
2021-10-30 01:40:00,30.088,0.02,322.579,4.34,0.03,18.4,101.0,0.107,7.10214,399.9
2021-10-30 01:45:00,30.082,0.021002,321.332,4.33,0.031002,20.3,101.0,0.136,6.609699000000001,397.9
2021-10-30 01:50:00,30.074,0.021,330.339,4.26,0.031,19.9,101.0,0.1119999999999999,6.446694,392.7
2021-10-30 01:55:00,30.065,0.02,330.48800000000006,4.27,0.03,21.8,101.0,0.099,6.410634,393.7
2021-10-30 02:00:00,30.057,0.021002,335.242,4.62,0.031002,20.1,101.0,0.128,6.350267,428.7
2021-10-30 02:05:00,30.042,0.021,334.101,4.68,0.031,15.69616,101.0,0.134314,6.470467,433.5
2021-10-30 02:10:00,30.042,0.02,323.532,4.45,0.03,16.497495999999998,101.0,0.107219,6.814,410.6
2021-10-30 02:15:00,30.042,0.021002,314.283,4.41,0.031002,18.589316,101.0,0.083027,7.068,407.2
2021-10-30 02:20:00,30.01803,0.021002,327.45,4.33,0.031002,20.098662,101.0,0.092087,9.955,399.2
2021-10-30 02:25:00,29.994992,0.02,335.24,4.2,0.03,20.207012,101.0,0.11,10.741636,388.5
2021-10-30 02:30:00,29.973973,0.020912,327.006,4.14,0.030912,19.0,101.0,0.121,10.296895,383.2
2021-10-30 02:35:00,29.943923,0.021002,326.159,4.2,0.031002,19.7,101.0,0.087,9.954,387.7
2021-10-30 02:40:00,29.927,0.021002,326.185,4.3,0.03,21.0,101.0,0.072,8.812337,395.7
2021-10-30 02:45:00,29.908,0.022007,333.24,4.18,0.0310029999999999,19.504174,101.0,0.092,9.061753,385.1
2021-10-30 02:50:00,29.893,0.021002,320.137,3.86,0.031002,21.307179,101.0,0.092,9.489416,356.595993
2021-10-30 02:55:00,29.88,0.02,323.81,3.65,0.03,23.5,101.0,0.143,8.327007,339.267112
2021-10-30 03:00:00,29.86197,0.021002,335.43786,3.72,0.031002,23.388982,101.0,0.172,6.806995,349.5
2021-10-30 03:05:00,29.861,0.021,319.787692,3.81,0.031,21.886477,101.0,0.125,7.077000000000001,358.23873100000003
2021-10-30 03:10:00,29.861,0.02,315.895,3.72,0.03,21.8,101.0,0.118,6.771,349.658863
2021-10-30 03:15:00,29.855,0.021003,330.066,3.68,0.0310029999999999,21.4,101.0,0.158,6.854,346.328881
2021-10-30 03:20:00,29.844023,0.021003,333.095,4.08,0.0310029999999999,18.6,101.0,0.168,7.269,383.9
2021-10-30 03:25:00,29.82602,0.02,323.75,4.68,0.03,22.287145,101.0,0.2844239999999999,6.67,442.963272
2021-10-30 03:30:00,29.805993,0.021002,327.91900000000004,4.6,0.031002,23.388982,101.0,0.228331,6.038063,431.64440700000006
2021-10-30 03:35:00,29.799,0.021003,332.397,4.3,0.0310029999999999,19.188648,101.0,0.071,6.368614,398.9
2021-10-30 03:40:00,29.797,0.02,325.581,4.26,0.03,21.292154,101.0,0.099,6.43,397.6
2021-10-30 03:45:00,29.785025,0.021002,313.952,4.26,0.031002,21.8,101.0,0.092157,6.253222,397.66611
2021-10-30 03:50:00,29.765993,0.021,320.408,4.07,0.031,21.424749,101.0,0.05716,6.006811,377.556856
2021-10-30 03:55:00,29.744,0.02,330.083,4.21,0.03,26.943144,101.0,0.30116,7.702603999999999,396.055092
2021-10-30 04:00:00,29.731,0.021,333.407,4.73,0.031,27.2,101.0,0.378077,8.267546000000001,447.8
2021-10-30 04:05:00,29.71798,0.021,337.62300000000005,4.65,0.031,22.8,101.0,0.135,6.455,435.964942
2021-10-30 04:10:00,29.700952,0.02,338.345,4.31,0.03,26.1,101.0,0.109,6.286327,402.809683
2021-10-30 04:15:00,29.686,0.021,328.18300000000005,4.27,0.031,27.6,101.0,0.1161869999999999,8.931736,400.9
2021-10-30 04:20:00,29.675993,0.021,332.41,4.15,0.031,23.9,101.0,0.099162,9.882,389.9
2021-10-30 04:25:00,29.665977,0.02,346.26300000000003,4.0,0.03,25.9,101.0,0.2144309999999999,7.71,375.627713
2021-10-30 04:30:00,29.656,0.021002,332.594,4.11,0.031002,26.388982,101.0,0.227229,7.66,387.162207
2021-10-30 04:35:00,29.645,0.021002,320.532,4.06,0.031002,25.473244,101.0,0.166,7.374107,383.709516
2021-10-30 04:40:00,29.634,0.02,330.57800000000003,3.85,0.03,27.088481,101.0,0.264,6.180201,367.3
2021-10-30 04:45:00,29.632,0.021002,340.599,3.93,0.031002,27.57596,101.0,0.361,6.926327000000001,378.056761
2021-10-30 04:50:00,29.620017,0.022003,335.754,4.2207360000000005,0.031002,25.26087,101.0,0.242,8.250767999999999,404.801336
2021-10-30 04:55:00,29.61601,0.021002,337.899,4.421405,0.03,23.686144,101.0,0.207,7.278328,419.7
2021-10-30 05:00:00,29.627,0.022007,360.259899,4.300167,0.0310029999999999,24.0,101.0,0.221169,6.433773,405.5
2021-10-30 05:05:00,29.642,0.023005,383.26794,3.869449,0.032003,27.3,101.0,0.135025,7.312,365.976628
2021-10-30 05:10:00,29.644047,0.021,355.445,3.49,0.031,28.2,101.0,0.182,7.162000000000001,332.921536
2021-10-30 05:15:00,29.627993,0.022,323.168,3.568948,0.031,26.595993,101.0,0.289,6.431,344.1
2021-10-30 05:20:00,29.63,0.022,321.278,3.799498,0.031,24.88796,101.0,0.270486,7.067,366.1
2021-10-30 05:25:00,29.627,0.02,327.526,3.81005,0.03,24.794658,101.0,0.218511,6.866961999999999,363.1
2021-10-30 05:30:00,29.612,0.021,322.824,3.759699,0.031,27.375626,101.0,0.242,5.591836,357.1202
2021-10-30 05:35:00,29.594975,0.021,316.831,3.8,0.031,28.176962,101.0,0.232204,6.839,362.028381
2021-10-30 05:40:00,29.580952000000003,0.02,318.1,3.95,0.03,26.9,101.0,0.358414,7.107,376.8
2021-10-30 05:45:00,29.57202,0.022,320.843,3.96,0.031,29.3,101.0,0.377,6.757062,377.450751
2021-10-30 05:50:00,29.56601,0.022,321.271,3.66,0.031,31.5,101.0,0.296,7.984107000000001,347.797659
2021-10-30 05:55:00,29.566,0.02,315.785,3.6399,0.03,27.6,101.0,0.315769,7.477,347.295492
2021-10-30 06:00:00,29.569073,0.022,334.492,3.730769,0.031,27.3,101.0,0.345377,7.23172,361.292868
2021-10-30 06:05:00,29.583653,0.022,357.464,3.860368,0.031,31.2,101.0,0.2847989999999999,9.645743,368.940819
2021-10-30 06:10:00,29.600017,0.021,373.252,4.0297160000000005,0.032,33.0,101.0,0.202254,9.628464,385.2
2021-10-30 06:15:00,29.595017,0.022,355.601,3.88,0.033,31.5,101.0,0.234341,7.172960000000001,365.0
2021-10-30 06:20:00,29.579966,0.021002,329.805427,3.79,0.031002,26.6,101.0,0.331503,7.58828,361.2
2021-10-30 06:25:00,29.57399,0.02,335.306358,3.78,0.03,27.64214,101.0,0.301,8.747579,362.5
2021-10-30 06:30:00,29.573005,0.021,324.935285,3.68,0.031,30.852843,101.0,0.311,7.593696,349.2
2021-10-30 06:35:00,29.564992,0.021002,325.898,3.610184,0.031002,31.2,101.0,0.345,6.343957,342.9
2021-10-30 06:40:00,29.556,0.02,326.079,3.510017,0.03,29.6,101.0,0.302,6.197346,333.3
2021-10-30 06:45:00,29.548,0.021,328.096,3.49,0.0289999999999999,29.7,101.0,0.354,6.063261,335.9
2021-10-30 06:50:00,29.500417,0.021002,332.827,3.73,0.028998,30.9,101.0,0.539633,6.457796,364.2
2021-10-30 06:55:00,29.158848,0.02,328.31300000000005,3.86,0.03,29.9,101.0,0.4397319999999999,7.033,363.3
2021-10-30 07:00:00,28.735084000000004,0.022003,333.9,3.869282,0.032003,31.1,101.0,0.405151,8.636594,364.3
2021-10-30 07:05:00,28.880569,0.0229879999999999,432.071,3.729048,0.032003,34.9,101.0,0.517525,8.752788,362.1
2021-10-30 07:10:00,29.275,0.020985,510.673,3.56,0.03,38.116861,101.0,1.579648,7.797999999999999,343.7
2021-10-30 07:15:00,29.383000000000003,0.021,421.305,3.62,0.031,35.73913,101.0,1.960217,7.138999999999999,353.542571
2021-10-30 07:20:00,29.306,0.023,338.163,3.739632,0.031,34.624374,101.0,1.862,5.9510000000000005,362.75793
2021-10-30 07:25:00,29.213,0.022,331.037,3.809866,0.03,37.2,101.0,1.432,6.069,365.7
2021-10-30 07:30:00,29.198,0.021987,340.96,3.87,0.030985,35.9,101.0,0.597,7.614,371.5
2021-10-30 07:35:00,29.203000000000003,0.022993,339.97623500000003,3.89,0.030987,34.2,101.0,0.818,9.619,368.9
2021-10-30 07:40:00,29.192,0.021002,335.125355,3.718058,0.03,38.0,101.0,0.767,8.442,346.480801
2021-10-30 07:45:00,29.2,0.021,341.593154,3.563278,0.031,38.4,101.0,0.688,6.813,336.877926
2021-10-30 07:50:00,29.222,0.021,341.39995,3.670451,0.031,35.472454,101.0,0.557813,6.479,349.434057
2021-10-30 07:55:00,29.239,0.02,344.10900000000004,3.770234,0.03,36.674457,101.0,0.775175,6.420317,359.8
2021-10-30 08:00:00,29.242,0.021003,355.157,3.899833,0.0310029999999999,37.8,101.0,0.705,6.708798,370.078464
2021-10-30 08:05:00,29.267,0.022007,345.089,3.82,0.0310029999999999,36.782972,101.0,0.361,6.653439,359.623746
2021-10-30 08:10:00,29.318,0.021003,328.284,3.69,0.03,38.150502,101.0,0.576611,6.826728,348.841137
2021-10-30 08:15:00,29.357,0.021003,340.94800000000004,3.68,0.0310029999999999,40.769616,101.0,0.822241,6.417000000000001,351.801336
2021-10-30 08:20:00,29.371,0.021002,352.286,3.630551,0.031002,41.324734,101.0,0.8192149999999999,5.813,346.974958
2021-10-30 08:25:00,29.363055,0.02,359.537,3.730718,0.03,37.068389,101.0,0.639,6.0281970000000005,352.623746
2021-10-30 08:30:00,29.34202,0.021,353.267,4.069282,0.031,39.086957,101.0,0.779,6.41384,384.292154
2021-10-30 08:35:00,29.319000000000003,0.021002,378.974,4.319699,0.031002,39.287625,101.0,0.6829999999999999,7.593,408.7
2021-10-30 08:40:00,29.312988,0.021003,385.348,4.359933,0.040033,39.729549,101.0,0.428,8.527913,411.435726
2021-10-30 08:45:00,29.336027,0.023005,346.456227,4.4601,0.058047,39.4,101.0,0.5710000000000001,7.466144,421.452421
2021-10-30 08:50:00,29.35,0.022,349.39813,4.57,0.05,38.6,101.0,0.56,7.166962,431.313856
2021-10-30 08:55:00,29.345,0.02,353.206,4.470284,0.032,37.5,101.0,0.451,6.777311999999999,419.293823
2021-10-30 09:00:00,29.344,0.021,350.081,4.450167,0.031,37.864775,101.0,0.57,6.234,419.4
2021-10-30 09:05:00,29.337993,0.022003,338.954,4.679732,0.031002,41.470785,101.0,0.872,6.46,443.5
2021-10-30 09:10:00,29.335987,0.021003,316.253,4.639531,0.03,39.9,101.0,0.6690149999999999,7.284,434.2
2021-10-30 09:15:00,29.331002,0.021002,318.256,4.540067,0.031002,37.9,101.0,0.592241,7.592,423.222037
2021-10-30 09:20:00,29.317023,0.021,314.217,4.52,0.031,37.8,101.0,0.54227,7.254758,422.765886
2021-10-30 09:25:00,29.322053000000004,0.02,311.805,4.4,0.03,36.325543,101.0,0.311,7.441068,409.622705
2021-10-30 09:30:00,29.326995,0.021002,326.32172,4.46,0.031002,37.327212,101.0,0.373,8.331,416.6
2021-10-30 09:35:00,29.315977,0.022,329.149144,4.480467,0.031,39.7,101.0,0.617,8.113999999999999,419.0
2021-10-30 09:40:00,29.328000000000003,0.021,333.955513,4.360535,0.03,41.5,101.0,0.84414,7.315,408.145242
2021-10-30 09:45:00,29.351,0.021987,316.376171,4.390317,0.030985,40.8,101.0,0.6718529999999999,7.318,413.404682
2021-10-30 09:50:00,29.357,0.021987,313.48,4.4,0.030985,39.8,101.0,0.530972,6.539,413.605351
2021-10-30 09:55:00,29.355,0.02,326.578,4.6,0.03,40.2,101.0,1.353082,7.952999999999999,434.088481
2021-10-30 10:00:00,29.344,0.021002,332.026,4.76,0.031002,40.2,101.0,1.248,7.706577999999999,446.0
2021-10-30 10:05:00,29.358,0.022003,334.055,4.22,0.032003,45.248748,101.0,0.223,6.14798,388.5
2021-10-30 10:10:00,29.379,0.021,337.086,3.84,0.031,46.350584000000005,101.0,0.344,6.641,353.989983
2021-10-30 10:15:00,29.37602,0.021,326.393,3.8,0.031,38.24374,101.0,0.5429999999999999,6.563,349.595318
2021-10-30 10:20:00,29.353987,0.021,316.705,3.69,0.031,38.844741,101.0,0.647796,6.159,337.292154
2021-10-30 10:25:00,29.321987,0.02,321.119,3.660267,0.03,38.7,101.0,0.4765109999999999,7.546761,339.4
2021-10-30 10:30:00,29.302,0.022007,328.047,3.76087,0.0310029999999999,36.1,101.0,0.3094659999999999,7.821219,350.777963
2021-10-30 10:35:00,29.298,0.023005,334.947312,3.850502,0.031002,39.9,101.0,0.268397,6.473422,358.431438
2021-10-30 10:40:00,29.304,0.021,336.92861400000004,3.979766,0.03,42.5,101.0,0.035,8.726177,359.158863
2021-10-30 10:45:00,29.309,0.021,339.836,3.929549,0.031,41.540902,101.0,0.047,8.831,350.001669
2021-10-30 10:50:00,29.315,0.021002,314.88,3.6202,0.031002,38.63606,101.0,0.0579999999999999,7.137613000000001,328.801336
2021-10-30 10:55:00,29.239749,0.021002,301.872,3.5,0.03,41.143573,101.0,0.078,7.905892999999999,313.175292
2021-10-30 11:00:00,29.171,0.022,322.702,3.59,0.031,44.749583,101.0,0.08,7.607,311.99332200000003
2021-10-30 11:05:00,29.258815,0.021,330.125,3.72,0.031,46.6,101.0,0.093,7.009766,323.035117
2021-10-30 11:10:00,29.310902,0.021002,336.278,3.65,0.031002,47.8,101.0,0.109,7.565693,314.509182
2021-10-30 11:15:00,29.261068,0.022003,345.01300000000003,3.64,0.032003,44.7,101.0,0.126,7.571000000000001,315.417362
2021-10-30 11:20:00,29.240033,0.021002,340.586,3.69,0.031002,43.540902,101.0,0.1310869999999999,6.671,316.218698
2021-10-30 11:25:00,29.255,0.021003,339.496,3.67,0.03,42.038397,101.0,0.130386,5.949432,314.0
2021-10-30 11:30:00,29.257,0.023005,334.039,3.739566,0.031002,37.9,101.0,0.094181,6.523846,322.8
2021-10-30 11:35:00,29.24,0.022,342.707,3.759599,0.031,39.4,101.0,0.048,7.035309,318.2
2021-10-30 11:40:00,29.234007,0.02,348.751706,3.7,0.03,42.530885,101.0,0.065042,6.460083,310.5
2021-10-30 11:45:00,29.228998,0.02199,332.408227,3.690317,0.030987,41.429048,101.0,0.080067,6.199013,311.7
2021-10-30 11:50:00,29.22798,0.021987,330.65,3.65025,0.030985,45.2,101.0,0.065,6.686177000000001,308.0
2021-10-30 11:55:00,29.247012,0.02,330.582,3.62,0.03,45.9,101.0,0.065,6.952888000000001,310.9
2021-10-30 12:00:00,29.27,0.022003,330.77,3.65,0.031002,43.2,101.0,0.079,6.724508,318.7
2021-10-30 12:05:00,29.275008000000003,0.022003,320.6,3.6,0.031002,48.4,101.0,0.059,7.097378999999999,313.7
2021-10-30 12:10:00,29.274,0.02,333.386,3.59,0.03,47.6,101.0,0.06,6.987475,316.0
2021-10-30 12:15:00,29.284,0.021987,328.89300000000003,3.6,0.03,39.943239,101.0,0.089,6.11182,310.6
2021-10-30 12:20:00,29.303,0.02399,662.17,3.610033,0.03,41.746244,101.0,0.111171,6.196000000000001,312.93155299999995
2021-10-30 12:25:00,29.314,0.022,676.2080000000001,3.580067,0.03,44.0,101.0,0.137258,7.108,321.445743
2021-10-30 12:30:00,29.322,0.023,339.249,3.5400339999999995,0.03,40.4,101.0,0.109,7.334,324.841402
2021-10-30 12:35:00,29.326,0.024007,324.205,3.470184,0.03,40.3,101.0,0.079,7.1810350000000005,319.831104
2021-10-30 12:40:00,29.322,0.021002,308.657,3.29015,0.03,43.2,101.0,0.115,8.19172,304.973289
2021-10-30 12:45:00,29.334958,0.022,320.266,3.26,0.03,42.347245,101.0,0.12,7.825543,303.2
