timestamp,memory_usage_Portal,cpu_usage_Portal,Physical_Memory_prct_used_Portal,cpu_prct_used_Portal,0_C_read_Portal,memory_usage_VDI,cpu_usage_VDI,Physical_Memory_prct_used_VDI,cpu_prct_used_VDI,0_C_read_VDI,Chargement_portail,Chargement_IE,Default_Transaction
2023-04-07 08:00:00,1.2,0.0,52.0,2.25,0.0,2.4,0.0,61.0,2.5,0.0,2.863,21.98,66.027
2023-04-07 08:05:00,1.2,0.0,52.0,2.25,0.0,2.4,0.0,61.0,3.5,0.0,2.992,10.799,53.57899999999999
2023-04-07 08:10:00,1.2,0.0,52.0,1.75,0.0,2.4,0.0,61.0,3.5,0.0,2.741,15.796,58.62600000000001
2023-04-07 08:15:00,1.2,0.0,52.0,2.25,0.0,2.4,0.0,61.0,2.5,0.0,2.741,15.796,58.62600000000001
2023-04-07 08:20:00,1.2,0.0,52.0,2.0,0.0,2.4,0.0,61.0,1.5,0.0,2.7260000000000004,20.943,63.471
2023-04-07 08:25:00,1.2,0.0,52.0,2.5,0.0,2.4,0.0,65.0,8.0,0.0,2.7260000000000004,20.943,63.471
2023-04-07 08:30:00,1.2,0.0,52.0,2.0,0.0,2.4,0.0,64.0,3.0,0.0,2.7260000000000004,20.943,63.471
2023-04-07 08:35:00,1.2,0.0,52.0,2.25,0.0,2.4,0.0,64.0,2.0,0.0,2.7260000000000004,20.943,63.471
2023-04-07 08:40:00,1.2,0.0,52.0,2.25,0.0,2.4,0.0,64.0,2.0,0.0,2.7260000000000004,20.943,63.471
2023-04-07 08:45:00,1.2,0.0,52.0,2.0,0.0,2.4,0.0,64.0,2.5,0.0,2.7260000000000004,20.943,63.471
2023-04-07 08:50:00,1.2,0.0,52.0,1.75,0.0,2.5,0.0,64.0,2.5,0.0,2.7260000000000004,20.943,63.471
2023-04-07 08:55:00,1.2,0.0,52.0,2.25,0.0,2.4,0.0,64.0,5.5,0.0,2.7260000000000004,20.943,63.471
2023-04-07 09:00:00,1.2,0.0,52.0,2.0,0.0,2.4,0.0,64.0,1.5,247.88,2.7260000000000004,20.943,63.471
2023-04-07 09:05:00,1.2,0.0,52.0,1.5,0.0,2.4,0.0,64.0,2.0,0.0,2.7260000000000004,20.943,63.471
2023-04-07 09:10:00,1.2,0.0,52.0,2.5,0.0,2.4,0.0,64.0,3.0,0.0,2.7260000000000004,20.943,63.471
2023-04-07 09:15:00,1.2,0.0,52.0,2.25,0.0,2.4,0.0,64.0,2.0,0.0,2.7260000000000004,20.943,63.471
2023-04-07 09:20:00,1.2,0.0,52.0,2.0,0.0,2.4,0.0,64.0,2.0,0.0,2.7260000000000004,20.943,63.471
2023-04-07 09:25:00,1.2,0.0,52.0,4.0,15.92,2.4,0.0,64.0,3.0,0.0,2.7260000000000004,20.943,63.471
2023-04-07 09:30:00,1.2,0.0,52.0,2.25,0.0,2.4,0.0,64.0,2.5,0.0,2.7260000000000004,20.943,63.471
2023-04-07 09:35:00,1.2,0.0,52.0,1.5,0.0,2.4,0.0,64.0,2.0,0.0,2.7260000000000004,20.943,63.471
2023-04-07 09:40:00,1.2,0.0,52.0,2.25,0.0,2.4,0.0,64.0,1.5,0.0,2.7260000000000004,20.943,63.471
2023-04-07 09:45:00,1.2,0.0,51.0,2.75,0.0,2.4,0.0,64.0,2.0,0.0,2.7260000000000004,20.943,63.471
2023-04-07 09:50:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,64.0,2.0,0.0,2.7260000000000004,20.943,63.471
2023-04-07 09:55:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,64.0,4.5,0.0,2.7260000000000004,20.943,63.471
2023-04-07 10:00:00,1.2,0.0,51.0,2.75,0.0,2.4,0.0,64.0,2.5,0.0,2.7260000000000004,20.943,63.471
2023-04-07 10:05:00,1.2,1.0,52.0,1.75,0.0,2.4,0.0,61.0,2.0,0.0,2.81,18.326,61.372
2023-04-07 10:10:00,1.2,0.0,52.0,2.0,0.0,2.5,1.0,62.0,2.0,0.0,2.7880000000000003,19.1185,62.562
2023-04-07 10:15:00,1.2,0.0,52.0,2.5,0.0,2.5,0.0,62.0,3.0,0.0,2.766,19.911,63.752
2023-04-07 10:20:00,1.2,0.0,52.0,1.75,0.0,2.5,0.0,61.0,2.5,0.0,2.766,19.911,63.752
2023-04-07 10:25:00,1.2,0.0,51.0,2.0,0.0,2.5,0.0,61.0,3.0,0.0,2.766,19.911,63.752
2023-04-07 10:30:00,1.2,0.0,52.0,2.25,0.0,2.5,0.0,61.0,4.0,0.0,2.766,19.911,63.752
2023-04-07 10:35:00,1.2,0.0,52.0,1.75,0.0,2.5,0.0,61.0,3.0,0.0,2.766,19.911,63.752
2023-04-07 10:40:00,1.2,0.0,52.0,2.0,0.0,2.5,0.0,61.0,2.5,0.0,2.766,19.911,63.752
2023-04-07 10:45:00,1.2,0.0,51.0,2.0,0.0,2.5,0.0,61.0,3.0,0.0,2.766,19.911,63.752
2023-04-07 10:50:00,1.2,0.0,52.0,1.75,0.0,2.5,0.0,60.0,1.5,0.0,2.766,19.911,63.752
2023-04-07 10:55:00,1.2,0.0,51.0,1.5,0.0,2.5,0.0,60.0,4.0,41678.64,2.766,19.911,63.752
2023-04-07 11:00:00,1.2,0.0,51.0,2.25,0.0,2.5,0.0,60.0,1.5,0.0,2.766,19.911,63.752
2023-04-07 11:05:00,1.2,0.0,51.0,1.25,0.0,2.5,0.0,60.0,2.0,0.0,2.766,19.911,63.752
2023-04-07 11:10:00,1.2,0.0,51.0,2.5,0.0,2.5,0.0,60.0,2.5,0.0,2.766,19.911,63.752
2023-04-07 11:15:00,1.2,0.0,51.0,2.0,0.0,2.5,0.0,60.0,2.0,0.0,2.766,19.911,63.752
2023-04-07 11:20:00,1.2,0.0,51.0,1.5,0.0,2.5,0.0,60.0,2.0,0.0,2.766,19.911,63.752
2023-04-07 11:25:00,1.2,0.0,51.0,3.0,0.0,2.5,0.0,60.0,1.5,0.0,2.766,19.911,63.752
2023-04-07 11:30:00,1.2,0.0,51.0,2.25,0.0,2.5,0.0,60.0,2.0,0.0,2.766,19.911,63.752
2023-04-07 11:35:00,1.2,0.0,51.0,1.5,0.0,2.5,0.0,60.0,2.5,0.0,2.766,19.911,63.752
2023-04-07 11:40:00,1.2,0.0,51.0,1.75,0.0,2.5,0.0,60.0,1.5,0.0,2.766,19.911,63.752
2023-04-07 11:45:00,1.2,0.0,50.0,2.25,0.0,2.5,0.0,60.0,1.5,0.0,2.766,19.911,63.752
2023-04-07 11:50:00,1.2,0.0,50.0,1.75,0.0,2.5,0.0,60.0,1.5,0.0,2.766,19.911,63.752
2023-04-07 11:55:00,1.2,0.0,50.0,2.0,0.0,2.5,0.0,60.0,3.5,16641.88,2.766,19.911,63.752
2023-04-07 12:00:00,1.2,0.0,51.0,2.0,0.0,2.5,0.0,60.0,1.5,0.0,2.766,19.911,63.752
2023-04-07 12:05:00,1.2,0.0,51.0,2.0,0.0,2.5,0.0,60.0,1.5,0.0,2.766,19.911,63.752
2023-04-07 12:10:00,1.2,0.0,50.0,2.25,0.0,2.5,0.0,60.0,3.0,0.0,2.766,19.911,63.752
2023-04-07 12:15:00,1.2,0.0,51.0,2.5,0.0,2.5,0.0,64.0,2.0,0.0,2.766,19.911,63.752
2023-04-07 12:20:00,1.2,0.0,51.0,1.75,0.0,2.5,0.0,60.0,1.5,0.0,2.766,19.911,63.752
2023-04-07 12:25:00,1.2,0.0,50.0,2.0,0.0,2.5,0.0,60.0,1.5,0.0,2.766,19.911,63.752
2023-04-07 12:30:00,1.2,0.0,50.0,2.0,0.0,2.5,0.0,60.0,2.5,0.0,2.766,19.911,63.752
2023-04-07 12:35:00,1.2,0.0,51.0,2.0,0.0,2.5,0.0,60.0,2.0,0.0,2.766,19.911,63.752
2023-04-07 12:40:00,1.2,0.0,50.0,2.0,0.0,2.5,0.0,60.0,2.5,0.0,2.766,19.911,63.752
2023-04-07 12:45:00,1.2,0.0,50.0,2.5,0.0,2.5,0.0,60.0,2.0,0.0,2.766,19.911,63.752
2023-04-07 12:50:00,1.2,0.0,51.0,2.5,0.0,2.5,0.0,60.0,1.5,0.0,2.766,19.911,63.752
2023-04-07 12:55:00,1.2,0.0,50.0,2.25,0.0,2.5,0.0,60.0,4.0,25805.37,0.344,16.07,70.742
2023-04-07 13:00:00,1.2,0.5,51.0,5.25,0.0,2.5,0.0,64.0,1.5,0.0,2.489,16.230999999999998,60.327
2023-04-07 13:05:00,1.2,1.0,51.0,1.75,0.0,2.5,0.0,60.0,3.5,0.0,2.489,16.230999999999998,60.327
2023-04-07 13:10:00,1.2,0.0,51.0,3.25,0.0,2.5,1.0,60.0,3.5,0.0,2.511,15.820999999999998,59.8445
2023-04-07 13:15:00,1.2,0.0,51.0,2.5,0.0,2.4,0.0,63.0,19.5,1820.22,2.533,15.411,59.362
2023-04-07 13:20:00,1.2,0.0,51.0,1.75,0.0,2.5,0.0,60.0,2.5,0.0,2.533,15.411,59.362
2023-04-07 13:25:00,1.2,0.0,50.0,2.25,0.0,2.5,0.0,60.0,2.5,0.0,3.016,11.066,56.502
2023-04-07 13:30:00,1.2,0.0,51.0,2.25,0.0,2.5,0.0,60.0,3.0,0.0,2.449,15.448,60.471
2023-04-07 13:35:00,1.2,0.0,51.0,1.75,0.0,2.5,0.0,60.0,2.0,0.0,2.449,15.448,60.471
2023-04-07 13:40:00,1.2,0.0,50.0,2.0,0.0,2.5,0.0,60.0,2.0,0.0,2.449,15.448,60.471
2023-04-07 13:45:00,1.2,0.0,51.0,2.25,0.0,2.5,0.0,60.0,8.0,0.0,2.724,23.868,69.51
2023-04-07 13:50:00,1.2,0.0,51.0,1.75,0.0,2.5,0.0,60.0,2.0,0.0,2.769,15.979,60.002
2023-04-07 13:55:00,1.2,0.0,50.0,2.0,0.0,2.5,0.0,60.0,4.5,33487.97,2.769,15.979,60.002
2023-04-07 14:00:00,1.2,0.0,51.0,2.75,0.0,2.2,0.0,60.0,1.5,0.0,2.769,15.979,60.002
2023-04-07 14:05:00,1.2,0.0,51.0,1.75,0.0,2.4,5.0,61.0,3.5,0.0,2.906,29.259,75.267
2023-04-07 14:10:00,1.2,0.0,50.0,2.25,0.0,2.4,0.0,60.0,3.5,0.0,2.694,17.078,59.4
2023-04-07 14:15:00,1.2,0.0,51.0,3.0,0.0,2.4,0.0,64.0,2.5,0.0,2.694,17.078,59.4
2023-04-07 14:20:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,63.0,2.0,0.0,2.7260000000000004,19.603,63.324
2023-04-07 14:25:00,1.2,0.0,50.0,2.0,0.0,2.4,0.0,60.0,2.0,0.0,2.7260000000000004,19.603,63.324
2023-04-07 14:30:00,1.2,0.0,51.0,2.25,0.0,2.4,0.0,60.0,2.0,0.0,2.954,19.909,63.082
2023-04-07 14:35:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,60.0,2.5,0.0,2.954,19.909,63.082
2023-04-07 14:40:00,1.2,0.0,50.0,2.25,0.0,2.4,0.0,60.0,1.5,0.0,2.9055,15.944,59.578
2023-04-07 14:45:00,1.2,0.0,51.0,2.25,0.0,2.4,0.0,60.0,2.0,0.0,2.857,11.979,56.074
2023-04-07 14:50:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,60.0,2.5,0.0,2.857,11.979,56.074
2023-04-07 14:55:00,1.2,0.0,50.0,2.0,0.0,2.4,0.0,60.0,6.0,40479.88,2.489,11.784,55.108
2023-04-07 15:00:00,1.2,0.0,51.0,2.5,0.0,2.4,0.0,60.0,1.5,0.0,1.662,14.696,58.316
2023-04-07 15:05:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,60.0,2.0,0.0,1.662,14.696,58.316
2023-04-07 15:10:00,1.2,0.0,50.0,2.0,0.0,2.4,0.0,60.0,2.5,0.0,1.662,14.696,58.316
2023-04-07 15:15:00,1.2,0.0,51.0,2.75,0.0,2.4,0.0,60.0,1.5,0.0,1.662,14.696,58.316
2023-04-07 15:20:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,60.0,2.0,0.0,2.182,15.275,57.227
2023-04-07 15:25:00,1.2,0.0,50.0,2.25,0.0,2.4,0.0,60.0,2.5,0.0,2.474,14.16,58.348
2023-04-07 15:30:00,1.2,0.0,51.0,2.5,0.0,2.4,0.0,60.0,3.0,0.0,2.7510000000000003,10.741,52.44
2023-04-07 15:35:00,1.2,0.0,51.0,1.5,0.0,2.4,0.0,60.0,4.5,0.0,2.7510000000000003,10.741,52.44
2023-04-07 15:40:00,1.2,0.0,50.0,2.0,0.0,2.4,0.0,60.0,3.5,0.0,2.7620000000000005,12.7285,54.6815
2023-04-07 15:45:00,1.2,0.0,51.0,2.75,0.0,2.4,0.0,60.0,3.0,0.0,2.773,14.716,56.923
2023-04-07 15:50:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,60.0,2.5,0.0,2.773,14.716,56.923
2023-04-07 15:55:00,1.2,0.0,50.0,1.75,0.0,2.4,0.0,60.0,6.0,0.0,1.649,10.744000000000002,50.933
2023-04-07 16:00:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,60.0,1.5,0.0,2.721,14.557,56.473
2023-04-07 16:05:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,60.0,7.5,0.0,2.721,14.557,56.473
2023-04-07 16:10:00,1.2,1.0,51.0,2.25,0.0,2.5,1.0,60.0,2.5,0.0,2.747,15.145500000000002,57.147000000000006
2023-04-07 16:15:00,1.2,0.0,51.0,2.5,0.0,2.4,0.0,64.0,3.0,0.0,2.773,15.734000000000002,57.82100000000001
2023-04-07 16:20:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,64.0,3.5,0.0,2.773,15.734000000000002,57.82100000000001
2023-04-07 16:25:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,60.0,2.0,0.0,2.736,14.448,59.756
2023-04-07 16:30:00,1.2,0.0,51.0,2.5,0.0,2.4,0.0,60.0,2.5,0.0,1.606,15.855,57.225
2023-04-07 16:35:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,61.0,18.0,0.0,1.606,15.855,57.225
2023-04-07 16:40:00,1.2,0.0,50.0,2.5,0.0,2.4,0.0,60.0,2.0,0.0,2.1815,15.885,57.962
2023-04-07 16:45:00,1.2,0.0,51.0,2.25,0.0,2.4,0.0,60.0,4.0,0.0,2.757,15.915,58.699
2023-04-07 16:50:00,1.2,0.0,51.0,2.25,0.0,2.4,0.0,60.0,2.5,0.0,2.757,15.915,58.699
2023-04-07 16:55:00,1.2,0.0,50.0,2.25,0.0,2.4,0.0,60.0,4.0,0.0,2.769,10.906,52.543
2023-04-07 17:00:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,59.0,2.0,0.0,2.82,10.831,52.629
2023-04-07 17:05:00,1.2,0.0,51.0,2.25,0.0,2.4,0.0,60.0,1.5,0.0,2.82,10.831,52.629
2023-04-07 17:10:00,1.2,0.0,50.0,2.0,0.0,2.4,0.0,59.0,3.0,0.0,2.8465,13.2725,55.8525
2023-04-07 17:15:00,1.2,0.0,51.0,2.5,0.0,2.4,0.0,62.0,4.0,0.0,2.873,15.714,59.076
2023-04-07 17:20:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,60.0,2.0,0.0,2.873,15.714,59.076
2023-04-07 17:25:00,1.2,0.0,51.0,2.5,0.0,2.4,0.0,60.0,7.0,0.0,2.6830000000000003,14.588,56.20399999999999
2023-04-07 17:30:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,59.0,2.5,0.0,1.76,14.6,56.668
2023-04-07 17:35:00,1.2,0.0,51.0,1.5,0.0,2.4,0.0,59.0,1.5,0.0,1.76,14.6,56.668
2023-04-07 17:40:00,1.2,0.0,50.0,2.25,0.0,2.4,0.0,59.0,2.0,0.0,2.28,15.3185,58.787000000000006
2023-04-07 17:45:00,1.2,0.0,51.0,2.5,0.0,2.4,0.0,59.0,4.0,0.0,2.8,16.037,60.90600000000001
2023-04-07 17:50:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,59.0,3.0,0.0,2.422,18.642,63.129
2023-04-07 17:55:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,60.0,4.0,0.0,2.422,18.642,63.129
2023-04-07 18:00:00,1.2,0.0,51.0,2.25,0.0,2.4,0.0,59.0,2.0,0.0,2.422,18.642,63.129
2023-04-07 18:05:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,59.0,18.5,0.0,2.68,15.878,57.372
2023-04-07 18:10:00,1.2,0.0,50.0,2.25,0.0,2.4,0.0,59.0,2.5,0.0,2.722,10.919,52.978
2023-04-07 18:15:00,1.2,0.0,51.0,3.0,0.0,2.4,0.0,60.0,4.5,0.0,2.722,10.919,52.978
2023-04-07 18:20:00,1.2,0.0,51.0,2.25,0.0,2.4,0.0,59.0,4.0,0.0,2.761,15.826,59.49100000000001
2023-04-07 18:25:00,1.2,0.0,51.0,2.25,0.0,2.4,0.0,59.0,19.0,0.0,2.761,15.826,59.49100000000001
2023-04-07 18:30:00,1.2,0.0,51.0,2.75,0.0,2.4,0.0,59.0,3.5,0.0,2.761,15.826,59.49100000000001
2023-04-07 18:35:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,60.0,4.5,0.0,2.458,10.905,54.088
2023-04-07 18:40:00,1.2,0.0,50.0,2.0,0.0,2.4,0.0,59.0,3.0,0.0,2.754,16.1,59.343
2023-04-07 18:45:00,1.2,0.0,51.0,2.5,0.0,2.4,0.0,60.0,3.0,0.0,2.754,16.1,59.343
2023-04-07 18:50:00,1.2,0.0,51.0,2.5,0.0,2.4,0.0,60.0,3.0,0.0,1.6369999999999998,10.702,52.088
2023-04-07 18:55:00,1.2,0.0,50.0,2.5,0.0,2.4,0.0,60.0,11.5,0.0,1.6369999999999998,10.702,52.088
2023-04-07 19:00:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,60.0,3.0,0.0,1.6369999999999998,10.702,52.088
2023-04-07 19:05:00,1.2,1.0,51.0,4.0,0.0,2.4,0.0,60.0,2.0,0.0,2.834,10.706,53.292
2023-04-07 19:10:00,1.2,0.0,51.0,2.5,0.0,2.4,1.0,60.0,3.0,0.0,2.765,15.668,58.595
2023-04-07 19:15:00,1.2,0.0,51.0,2.25,0.0,2.4,0.0,60.0,1.5,0.0,2.765,15.668,58.595
2023-04-07 19:20:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,60.0,2.0,0.0,2.6155,15.1235,57.625
2023-04-07 19:25:00,1.2,0.0,51.0,2.25,0.0,2.5,0.0,60.0,20.0,0.0,2.466,14.579,56.655
2023-04-07 19:30:00,1.2,0.0,51.0,1.75,0.0,2.5,0.0,60.0,3.0,0.0,2.466,14.579,56.655
2023-04-07 19:35:00,1.2,0.0,51.0,1.5,0.0,2.5,0.0,60.0,2.0,0.0,2.6910000000000003,18.502,61.747
2023-04-07 19:40:00,1.2,0.0,51.0,2.75,0.0,2.4,0.0,59.0,2.0,0.0,2.6910000000000003,18.502,61.747
2023-04-07 19:45:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,60.0,1.5,0.0,2.785,10.746,52.438
2023-04-07 19:50:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,59.0,2.5,0.0,2.773,10.882,55.367
2023-04-07 19:55:00,1.2,0.0,51.0,2.75,0.0,2.4,0.0,60.0,6.0,0.0,2.773,10.882,55.367
2023-04-07 20:00:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,60.0,2.0,0.0,2.777,13.4455,56.499
2023-04-07 20:05:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,63.0,3.5,0.0,2.781,16.009,57.631
2023-04-07 20:10:00,1.2,0.0,51.0,2.25,0.0,2.4,0.0,59.0,3.0,0.0,2.781,16.009,57.631
2023-04-07 20:15:00,1.2,0.0,51.0,2.5,0.0,2.4,0.0,60.0,18.5,0.0,1.646,18.344,58.52
2023-04-07 20:20:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,60.0,2.0,0.0,1.632,15.901,58.557
2023-04-07 20:25:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,63.0,6.0,0.0,1.632,15.901,58.557
2023-04-07 20:30:00,1.2,0.0,51.0,1.25,0.0,2.4,0.0,59.0,3.5,0.0,2.201,13.361,55.1935
2023-04-07 20:35:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,60.0,14.0,248.75,2.77,10.821,51.83
2023-04-07 20:40:00,1.2,0.0,51.0,2.25,0.0,2.4,0.0,60.0,2.0,0.0,2.77,10.821,51.83
2023-04-07 20:45:00,1.2,0.0,51.0,2.25,0.0,2.4,0.0,60.0,2.0,0.0,2.262,15.872,59.062
2023-04-07 20:50:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,60.0,2.0,0.0,1.68,15.956,61.676
2023-04-07 20:55:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,60.0,3.5,0.0,1.68,15.956,61.676
2023-04-07 21:00:00,1.2,0.0,51.0,1.75,0.0,2.3,0.0,59.0,2.5,0.0,1.68,15.956,61.676
2023-04-07 21:05:00,1.2,0.0,51.0,2.25,0.0,2.4,4.0,63.0,15.0,0.0,2.814,26.521,74.05
2023-04-07 21:10:00,1.2,0.0,51.0,2.25,0.0,2.4,1.0,59.0,4.5,0.0,1.481,10.859000000000002,51.451
2023-04-07 21:15:00,1.2,0.0,51.0,2.25,0.0,2.4,0.0,60.0,4.0,0.0,1.481,10.859000000000002,51.451
2023-04-07 21:20:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,60.0,3.0,0.0,1.481,10.859000000000002,51.451
2023-04-07 21:25:00,1.2,0.0,51.0,2.25,0.0,2.4,0.0,60.0,2.5,0.0,1.746,15.696,57.557
2023-04-07 21:30:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,60.0,2.5,0.0,2.76,10.618,53.404
2023-04-07 21:35:00,1.2,0.0,51.0,1.5,0.0,2.4,0.0,60.0,3.0,0.0,2.76,10.618,53.404
2023-04-07 21:40:00,1.2,0.0,51.0,2.25,0.0,2.4,0.0,60.0,2.0,0.0,2.7295,15.2345,58.5035
2023-04-07 21:45:00,1.2,0.0,51.0,2.5,0.0,2.4,0.0,60.0,18.0,0.0,2.699,19.851,63.603
2023-04-07 21:50:00,1.2,0.0,51.0,1.75,0.0,2.4,0.0,60.0,2.0,0.0,2.841,18.68,61.382
2023-04-07 21:55:00,1.2,0.0,51.0,2.5,0.0,2.4,0.0,60.0,5.5,0.0,2.841,18.68,61.382
2023-04-07 22:00:00,1.2,0.0,51.0,2.0,0.0,2.4,0.0,59.0,2.5,6414.59,2.841,18.68,61.382
2023-04-07 22:05:00,1.2,9.0,50.0,25.0,2652.01,2.5,26.0,60.0,66.5,1880.07,3.027,15.084,66.05199999999999
2023-04-07 22:10:00,1.3,9.0,49.0,26.25,1040.63,2.5,17.0,62.0,44.5,2528.46,3.027,15.084,66.05199999999999
2023-04-07 22:15:00,1.3,4.0,50.0,26.5,1096.02,2.5,16.0,63.0,59.5,2818.73,2.859,24.283,83.025
2023-04-07 22:20:00,1.3,14.0,50.0,26.5,206.83,2.5,20.0,65.0,50.5,18921.29,2.859,23.151,84.557
2023-04-07 22:25:00,1.3,10.0,50.0,26.75,1686.8,2.5,29.0,65.0,68.0,14579.71,2.859,23.151,84.557
2023-04-07 22:30:00,1.3,5.0,50.0,25.75,1838.78,2.5,25.0,62.0,52.5,5238.23,2.859,23.151,84.557
2023-04-07 22:35:00,1.3,2.0,51.0,24.5,2162.45,2.5,34.0,65.0,42.0,4029.87,2.379,20.435,68.226
2023-04-07 22:40:00,1.3,2.0,51.0,26.5,217.35,2.5,12.0,64.0,41.5,3741.1,2.379,20.435,68.226
2023-04-07 22:45:00,1.3,6.0,53.0,26.75,8367.14,2.5,11.0,69.0,48.0,1703.5,4.74,20.436,84.102
2023-04-07 22:50:00,1.3,11.0,55.0,27.0,7924.02,2.5,26.0,73.0,52.0,9874.84,3.553,28.831,95.996
2023-04-07 22:55:00,1.4,10.0,55.0,27.5,201.33,2.5,26.0,63.0,74.0,73606.82,3.553,28.831,95.996
2023-04-07 23:00:00,1.3,5.0,55.0,27.0,335.23,2.5,29.0,63.0,46.0,3156.4,3.553,28.831,95.996
2023-04-07 23:05:00,1.3,3.0,56.0,35.5,199.13,2.5,22.0,66.0,63.5,30959.36,2.907,18.4,73.416
2023-04-07 23:10:00,1.3,2.0,57.0,27.5,772.78,2.6,26.0,61.0,55.0,1199.12,2.907,18.4,73.416
2023-04-07 23:15:00,1.3,2.0,58.0,27.0,8042.43,2.5,23.0,62.0,66.5,620.7,2.718,25.551,81.415
2023-04-07 23:20:00,1.3,11.0,55.0,28.5,7625.19,2.5,16.0,62.0,1.5,0.0,2.7636666666666665,23.676,94.46833333333332
2023-04-07 23:25:00,1.3,12.0,55.0,25.0,9235.67,2.5,0.0,61.0,2.0,0.0,2.809333333333333,21.801,107.52166666666668
2023-04-07 23:30:00,1.3,10.0,53.0,28.0,10789.85,2.5,0.0,61.0,2.5,0.0,2.855,19.926,120.575
2023-04-07 23:35:00,1.3,11.0,52.0,29.75,679.84,2.5,0.0,65.0,17.5,0.0,2.752,12.568,62.646
2023-04-07 23:40:00,1.4,10.0,51.0,32.25,1386.78,2.5,0.0,61.0,1.5,0.0,2.752,12.568,62.646
2023-04-07 23:45:00,1.4,3.0,52.0,27.5,1250.97,2.5,0.0,61.0,2.0,0.0,2.874,16.217,62.48
2023-04-07 23:50:00,1.4,6.0,52.0,27.0,1094.81,2.5,0.0,62.0,1.5,0.0,2.756,16.191,58.901
2023-04-07 23:55:00,1.4,5.0,53.0,28.0,828.43,2.5,0.0,62.0,4.0,29214.35,2.756,16.191,58.901
2023-04-08 00:00:00,1.3,8.0,54.0,2.75,0.0,2.5,0.0,61.0,3.0,0.0,2.756,16.191,58.901
2023-04-08 00:05:00,1.3,1.0,53.0,1.75,0.0,2.5,0.0,65.0,3.5,0.0,2.857,15.967,66.14699999999999
2023-04-08 00:10:00,1.3,2.0,53.0,69.5,1648.54,2.5,0.0,62.0,2.5,0.0,2.832,16.401,62.327
2023-04-08 00:15:00,1.3,12.0,52.0,3.5,0.0,2.5,0.0,62.0,5.5,0.0,2.807,16.835,58.507
2023-04-08 00:20:00,1.3,0.0,51.0,2.0,0.0,2.5,0.0,61.0,2.5,0.0,2.807,16.835,58.507
2023-04-08 00:25:00,1.3,0.0,51.0,1.75,0.0,2.5,0.0,65.0,3.5,0.0,2.845,10.976,52.7
2023-04-08 00:30:00,1.3,0.0,51.0,2.0,0.0,2.5,0.0,61.0,2.5,0.0,2.768,15.879,59.826
2023-04-08 00:35:00,1.3,0.0,51.0,2.0,0.0,2.5,0.0,62.0,19.5,0.0,2.768,15.879,59.826
2023-04-08 00:40:00,1.3,0.0,51.0,4.25,0.0,2.5,0.0,62.0,2.5,0.0,2.7575,13.3075,57.9375
2023-04-08 00:45:00,1.3,0.0,51.0,6.75,0.0,2.5,0.0,65.0,4.5,0.0,2.747,10.736,56.049
2023-04-08 00:50:00,1.3,0.0,51.0,1.75,0.0,2.5,0.0,62.0,2.5,0.0,2.747,10.736,56.049
2023-04-08 00:55:00,1.3,0.0,51.0,2.0,0.0,2.5,0.0,62.0,15.0,0.0,1.619,10.78,51.619
2023-04-08 01:00:00,1.3,0.0,51.0,5.0,718.44,2.5,0.0,62.0,2.0,0.0,2.7110000000000003,19.604,62.052
2023-04-08 01:05:00,1.3,1.0,52.0,2.0,0.0,2.5,1.0,65.0,7.5,0.0,2.7110000000000003,19.604,62.052
2023-04-08 01:10:00,1.3,0.0,52.0,2.25,0.0,2.5,0.0,62.0,2.5,0.0,2.7110000000000003,19.604,62.052
